Minute,Forecast_SM
7620,0.38052714
7621,0.38052714
7622,0.38052714
7623,0.38052714
7624,0.38052714
7625,0.38052714
7626,0.38052714
7627,0.38052714
7628,0.38052714
7629,0.38052714
7630,0.38052714
7631,0.38052714
7632,0.38052714
7633,0.38052714
7634,0.38052714
7635,0.38052714
7636,0.38052714
7637,0.38052714
7638,0.38052714
7639,0.38052714
7640,0.38052714
7641,0.38052714
7642,0.38052714
7643,0.38052714
7644,0.38052714
7645,0.38052714
7646,0.38052714
7647,0.38052714
7648,0.38052714
7649,0.38052714
7650,0.38052714
7651,0.38052714
7652,0.38052714
7653,0.38052714
7654,0.38052714
7655,0.38052714
7656,0.38052714
7657,0.38052714
7658,0.38052714
7659,0.38052714
7660,0.38052714
7661,0.38052714
7662,0.38052714
7663,0.38052714
7664,0.38052714
7665,0.38052714
7666,0.38052714
7667,0.38052714
7668,0.38052714
7669,0.38052714
7670,0.38052714
7671,0.38052714
7672,0.38052714
7673,0.38052714
7674,0.38052714
7675,0.38052714
7676,0.38052714
7677,0.38052714
7678,0.38052714
7679,0.38052714
7680,0.38052714
7681,0.38052714
7682,0.38052714
7683,0.38052714
7684,0.38052714
7685,0.38052714
7686,0.38052714
7687,0.38052714
7688,0.38052714
7689,0.38052714
7690,0.38052714
7691,0.38052714
7692,0.38052714
7693,0.38052714
7694,0.38052714
7695,0.38052714
7696,0.38052714
7697,0.38052714
7698,0.38052714
7699,0.38052714
7700,0.38052714
7701,0.38052714
7702,0.38052714
7703,0.38052714
7704,0.38052714
7705,0.38052714
7706,0.38052714
7707,0.38052714
7708,0.38052714
7709,0.38052714
7710,0.38052714
7711,0.38052714
7712,0.38052714
7713,0.38052714
7714,0.38052714
7715,0.38052714
7716,0.38052714
7717,0.38052714
7718,0.38052714
7719,0.38052714
7720,0.38052714
7721,0.38052714
7722,0.38052714
7723,0.38052714
7724,0.38052714
7725,0.38052714
7726,0.38052714
7727,0.38052714
7728,0.38052714
7729,0.38052714
7730,0.38052714
7731,0.38052714
7732,0.38052714
7733,0.38052714
7734,0.38052714
7735,0.38052714
7736,0.38052714
7737,0.38052714
7738,0.38052714
7739,0.38052714
7740,0.38052714
7741,0.38052714
7742,0.38052714
7743,0.38052714
7744,0.38052714
7745,0.38052714
7746,0.38052714
7747,0.38052714
7748,0.38052714
7749,0.38052714
7750,0.38052714
7751,0.38052714
7752,0.38052714
7753,0.38052714
7754,0.38052714
7755,0.38052714
7756,0.38052714
7757,0.38052714
7758,0.38052714
7759,0.38052714
7760,0.38052714
7761,0.38052714
7762,0.38052714
7763,0.38052714
7764,0.38052714
7765,0.38052714
7766,0.38052714
7767,0.38052714
7768,0.38052714
7769,0.38052714
7770,0.38052714
7771,0.38052714
7772,0.38052714
7773,0.38052714
7774,0.38052714
7775,0.38052714
7776,0.38052714
7777,0.38052714
7778,0.38052714
7779,0.38052714
7780,0.38052714
7781,0.38052714
7782,0.38052714
7783,0.38052714
7784,0.38052714
7785,0.38052714
7786,0.38052714
7787,0.38052714
7788,0.38052714
7789,0.38052714
7790,0.38052714
7791,0.38052714
7792,0.38052714
7793,0.38052714
7794,0.38052714
7795,0.38052714
7796,0.38052714
7797,0.38052714
7798,0.38052714
7799,0.38052714
7800,0.38052714
7801,0.38052714
7802,0.38052714
7803,0.38052714
7804,0.38052714
7805,0.38052714
7806,0.38052714
7807,0.38052714
7808,0.38052714
7809,0.38052714
7810,0.38052714
7811,0.38052714
7812,0.38052714
7813,0.38052714
7814,0.38052714
7815,0.38052714
7816,0.38052714
7817,0.38052714
7818,0.38052714
7819,0.38052714
7820,0.38052714
7821,0.38052714
7822,0.38052714
7823,0.38052714
7824,0.38052714
7825,0.38052714
7826,0.38052714
7827,0.38052714
7828,0.38052714
7829,0.38052714
7830,0.38052714
7831,0.38052714
7832,0.38052714
7833,0.38052714
7834,0.38052714
7835,0.38052714
7836,0.38052714
7837,0.38052714
7838,0.38052714
7839,0.38052714
7840,0.38052714
7841,0.38052714
7842,0.38052714
7843,0.38052714
7844,0.38052714
7845,0.38052714
7846,0.38052714
7847,0.38052714
7848,0.38052714
7849,0.38052714
7850,0.38052714
7851,0.38052714
7852,0.38052714
7853,0.38052714
7854,0.38052714
7855,0.38052714
7856,0.38052714
7857,0.38052714
7858,0.38052714
7859,0.38052714
7860,0.38052714
7861,0.38052714
7862,0.38052714
7863,0.38052714
7864,0.38052714
7865,0.38052714
7866,0.38052714
7867,0.38052714
7868,0.38052714
7869,0.38052714
7870,0.38052714
7871,0.38052714
7872,0.38052714
7873,0.38052714
7874,0.38052714
7875,0.38052714
7876,0.38052714
7877,0.38052714
7878,0.38052714
7879,0.38052714
7880,0.38052714
7881,0.38052714
7882,0.38052714
7883,0.38052714
7884,0.38052714
7885,0.38052714
7886,0.38052714
7887,0.38052714
7888,0.38052714
7889,0.38052714
7890,0.38052714
7891,0.38052714
7892,0.38052714
7893,0.38052714
7894,0.38052714
7895,0.38052714
7896,0.38052714
7897,0.38052714
7898,0.38052714
7899,0.38052714
7900,0.38052714
7901,0.38052714
7902,0.38052714
7903,0.38052714
7904,0.38052714
7905,0.38052714
7906,0.38052714
7907,0.38052714
7908,0.38052714
7909,0.38052714
7910,0.38052714
7911,0.38052714
7912,0.38052714
7913,0.38052714
7914,0.38052714
7915,0.38052714
7916,0.38052714
7917,0.38052714
7918,0.38052714
7919,0.38052714
7920,0.38052714
7921,0.38052714
7922,0.38052714
7923,0.38052714
7924,0.38052714
7925,0.38052714
7926,0.38052714
7927,0.38052714
7928,0.38052714
7929,0.38052714
7930,0.38052714
7931,0.38052714
7932,0.38052714
7933,0.38052714
7934,0.38052714
7935,0.38052714
7936,0.38052714
7937,0.38052714
7938,0.38052714
7939,0.38052714
7940,0.38052714
7941,0.38052714
7942,0.38052714
7943,0.38052714
7944,0.38052714
7945,0.38052714
7946,0.38052714
7947,0.38052714
7948,0.38052714
7949,0.38052714
7950,0.38052714
7951,0.38052714
7952,0.38052714
7953,0.38052714
7954,0.38052714
7955,0.38052714
7956,0.38052714
7957,0.38052714
7958,0.38052714
7959,0.38052714
7960,0.38052714
7961,0.38052714
7962,0.38052714
7963,0.38052714
7964,0.38052714
7965,0.38052714
7966,0.38052714
7967,0.38052714
7968,0.38052714
7969,0.38052714
7970,0.38052714
7971,0.38052714
7972,0.38052714
7973,0.38052714
7974,0.38052714
7975,0.38052714
7976,0.38052714
7977,0.38052714
7978,0.38052714
7979,0.38052714
7980,0.38052714
7981,0.38052714
7982,0.38052714
7983,0.38052714
7984,0.38052714
7985,0.38052714
7986,0.38052714
7987,0.38052714
7988,0.38052714
7989,0.38052714
7990,0.38052714
7991,0.38052714
7992,0.38052714
7993,0.38052714
7994,0.38052714
7995,0.38052714
7996,0.38052714
7997,0.38052714
7998,0.38052714
7999,0.38052714
8000,0.38052714
8001,0.38052714
8002,0.38052714
8003,0.38052714
8004,0.38052714
8005,0.38052714
8006,0.38052714
8007,0.38052714
8008,0.38052714
8009,0.38052714
8010,0.38052714
8011,0.38052714
8012,0.38052714
8013,0.38052714
8014,0.38052714
8015,0.38052714
8016,0.38052714
8017,0.38052714
8018,0.38052714
8019,0.38052714
8020,0.38052714
8021,0.38052714
8022,0.38052714
8023,0.38052714
8024,0.38052714
8025,0.38052714
8026,0.38052714
8027,0.38052714
8028,0.38052714
8029,0.38052714
8030,0.38052714
8031,0.38052714
8032,0.38052714
8033,0.38052714
8034,0.38052714
8035,0.38052714
8036,0.38052714
8037,0.38052714
8038,0.38052714
8039,0.38052714
8040,0.38052714
8041,0.38052714
8042,0.38052714
8043,0.38052714
8044,0.38052714
8045,0.38052714
8046,0.38052714
8047,0.38052714
8048,0.38052714
8049,0.38052714
8050,0.38052714
8051,0.38052714
8052,0.38052714
8053,0.38052714
8054,0.38052714
8055,0.38052714
8056,0.38052714
8057,0.38052714
8058,0.38052714
8059,0.38052714
8060,0.38052714
8061,0.38052714
8062,0.38052714
8063,0.38052714
8064,0.38052714
8065,0.38052714
8066,0.38052714
8067,0.38052714
8068,0.38052714
8069,0.38052714
8070,0.38052714
8071,0.38052714
8072,0.38052714
8073,0.38052714
8074,0.38052714
8075,0.38052714
8076,0.38052714
8077,0.38052714
8078,0.38052714
8079,0.38052714
8080,0.38052714
8081,0.38052714
8082,0.38052714
8083,0.38052714
8084,0.38052714
8085,0.38052714
8086,0.38052714
8087,0.38052714
8088,0.38052714
8089,0.38052714
8090,0.38052714
8091,0.38052714
8092,0.38052714
8093,0.38052714
8094,0.38052714
8095,0.38052714
8096,0.38052714
8097,0.38052714
8098,0.38052714
8099,0.38052714
8100,0.38052714
8101,0.38052714
8102,0.38052714
8103,0.38052714
8104,0.38052714
8105,0.38052714
8106,0.38052714
8107,0.38052714
8108,0.38052714
8109,0.38052714
8110,0.38052714
8111,0.38052714
8112,0.38052714
8113,0.38052714
8114,0.38052714
8115,0.38052714
8116,0.38052714
8117,0.38052714
8118,0.38052714
8119,0.38052714
8120,0.38052714
8121,0.38052714
8122,0.38052714
8123,0.38052714
8124,0.38052714
8125,0.38052714
8126,0.38052714
8127,0.38052714
8128,0.38052714
8129,0.38052714
8130,0.38052714
8131,0.38052714
8132,0.38052714
8133,0.38052714
8134,0.38052714
8135,0.38052714
8136,0.38052714
8137,0.38052714
8138,0.38052714
8139,0.38052714
8140,0.38052714
8141,0.38052714
8142,0.38052714
8143,0.38052714
8144,0.38052714
8145,0.38052714
8146,0.38052714
8147,0.38052714
8148,0.38052714
8149,0.38052714
8150,0.38052714
8151,0.38052714
8152,0.38052714
8153,0.38052714
8154,0.38052714
8155,0.38052714
8156,0.38052714
8157,0.38052714
8158,0.38052714
8159,0.38052714
8160,0.38052714
8161,0.38052714
8162,0.38052714
8163,0.38052714
8164,0.38052714
8165,0.38052714
8166,0.38052714
8167,0.38052714
8168,0.38052714
8169,0.38052714
8170,0.38052714
8171,0.38052714
8172,0.38052714
8173,0.38052714
8174,0.38052714
8175,0.38052714
8176,0.38052714
8177,0.38052714
8178,0.38052714
8179,0.38052714
8180,0.38052714
8181,0.38052714
8182,0.38052714
8183,0.38052714
8184,0.38052714
8185,0.38052714
8186,0.38052714
8187,0.38052714
8188,0.38052714
8189,0.38052714
8190,0.38052714
8191,0.38052714
8192,0.38052714
8193,0.38052714
8194,0.38052714
8195,0.38052714
8196,0.38052714
8197,0.38052714
8198,0.38052714
8199,0.38052714
8200,0.38052714
8201,0.38052714
8202,0.38052714
8203,0.38052714
8204,0.38052714
8205,0.38052714
8206,0.38052714
8207,0.38052714
8208,0.38052714
8209,0.38052714
8210,0.38052714
8211,0.38052714
8212,0.38052714
8213,0.38052714
8214,0.38052714
8215,0.38052714
8216,0.38052714
8217,0.38052714
8218,0.38052714
8219,0.38052714
8220,0.38052714
8221,0.38052714
8222,0.38052714
8223,0.38052714
8224,0.38052714
8225,0.38052714
8226,0.38052714
8227,0.38052714
8228,0.38052714
8229,0.38052714
8230,0.38052714
8231,0.38052714
8232,0.38052714
8233,0.38052714
8234,0.38052714
8235,0.38052714
8236,0.38052714
8237,0.38052714
8238,0.38052714
8239,0.38052714
8240,0.38052714
8241,0.38052714
8242,0.38052714
8243,0.38052714
8244,0.38052714
8245,0.38052714
8246,0.38052714
8247,0.38052714
8248,0.38052714
8249,0.38052714
8250,0.38052714
8251,0.38052714
8252,0.38052714
8253,0.38052714
8254,0.38052714
8255,0.38052714
8256,0.38052714
8257,0.38052714
8258,0.38052714
8259,0.38052714
8260,0.38052714
8261,0.38052714
8262,0.38052714
8263,0.38052714
8264,0.38052714
8265,0.38052714
8266,0.38052714
8267,0.38052714
8268,0.38052714
8269,0.38052714
8270,0.38052714
8271,0.38052714
8272,0.38052714
8273,0.38052714
8274,0.38052714
8275,0.38052714
8276,0.38052714
8277,0.38052714
8278,0.38052714
8279,0.38052714
8280,0.38052714
8281,0.38052714
8282,0.38052714
8283,0.38052714
8284,0.38052714
8285,0.38052714
8286,0.38052714
8287,0.38052714
8288,0.38052714
8289,0.38052714
8290,0.38052714
8291,0.38052714
8292,0.38052714
8293,0.38052714
8294,0.38052714
8295,0.38052714
8296,0.38052714
8297,0.38052714
8298,0.38052714
8299,0.38052714
8300,0.38052714
8301,0.38052714
8302,0.38052714
8303,0.38052714
8304,0.38052714
8305,0.38052714
8306,0.38052714
8307,0.38052714
8308,0.38052714
8309,0.38052714
8310,0.38052714
8311,0.38052714
8312,0.38052714
8313,0.38052714
8314,0.38052714
8315,0.38052714
8316,0.38052714
8317,0.38052714
8318,0.38052714
8319,0.38052714
8320,0.38052714
8321,0.38052714
8322,0.38052714
8323,0.38052714
8324,0.38052714
8325,0.38052714
8326,0.38052714
8327,0.38052714
8328,0.38052714
8329,0.38052714
8330,0.38052714
8331,0.38052714
8332,0.38052714
8333,0.38052714
8334,0.38052714
8335,0.38052714
8336,0.38052714
8337,0.38052714
8338,0.38052714
8339,0.38052714
8340,0.38052714
8341,0.38052714
8342,0.38052714
8343,0.38052714
8344,0.38052714
8345,0.38052714
8346,0.38052714
8347,0.38052714
8348,0.38052714
8349,0.38052714
8350,0.38052714
8351,0.38052714
8352,0.38052714
8353,0.38052714
8354,0.38052714
8355,0.38052714
8356,0.38052714
8357,0.38052714
8358,0.38052714
8359,0.38052714
8360,0.38052714
8361,0.38052714
8362,0.38052714
8363,0.38052714
8364,0.38052714
8365,0.38052714
8366,0.38052714
8367,0.38052714
8368,0.38052714
8369,0.38052714
8370,0.38052714
8371,0.38052714
8372,0.38052714
8373,0.38052714
8374,0.38052714
8375,0.38052714
8376,0.38052714
8377,0.38052714
8378,0.38052714
8379,0.38052714
8380,0.38052714
8381,0.38052714
8382,0.38052714
8383,0.38052714
8384,0.38052714
8385,0.38052714
8386,0.38052714
8387,0.38052714
8388,0.38052714
8389,0.38052714
8390,0.38052714
8391,0.38052714
8392,0.38052714
8393,0.38052714
8394,0.38052714
8395,0.38052714
8396,0.38052714
8397,0.38052714
8398,0.38052714
8399,0.38052714
8400,0.38052714
8401,0.38052714
8402,0.38052714
8403,0.38052714
8404,0.38052714
8405,0.38052714
8406,0.38052714
8407,0.38052714
8408,0.38052714
8409,0.38052714
8410,0.38052714
8411,0.38052714
8412,0.38052714
8413,0.38052714
8414,0.38052714
8415,0.38052714
8416,0.38052714
8417,0.38052714
8418,0.38052714
8419,0.38052714
8420,0.38052714
8421,0.38052714
8422,0.38052714
8423,0.38052714
8424,0.38052714
8425,0.38052714
8426,0.38052714
8427,0.38052714
8428,0.38052714
8429,0.38052714
8430,0.38052714
8431,0.38052714
8432,0.38052714
8433,0.38052714
8434,0.38052714
8435,0.38052714
8436,0.38052714
8437,0.38052714
8438,0.38052714
8439,0.38052714
8440,0.38052714
8441,0.38052714
8442,0.38052714
8443,0.38052714
8444,0.38052714
8445,0.38052714
8446,0.38052714
8447,0.38052714
8448,0.38052714
8449,0.38052714
8450,0.38052714
8451,0.38052714
8452,0.38052714
8453,0.38052714
8454,0.38052714
8455,0.38052714
8456,0.38052714
8457,0.38052714
8458,0.38052714
8459,0.38052714
8460,0.38052714
8461,0.38052714
8462,0.38052714
8463,0.38052714
8464,0.38052714
8465,0.38052714
8466,0.38052714
8467,0.38052714
8468,0.38052714
8469,0.38052714
8470,0.38052714
8471,0.38052714
8472,0.38052714
8473,0.38052714
8474,0.38052714
8475,0.38052714
8476,0.38052714
8477,0.38052714
8478,0.38052714
8479,0.38052714
8480,0.38052714
8481,0.38052714
8482,0.38052714
8483,0.38052714
8484,0.38052714
8485,0.38052714
8486,0.38052714
8487,0.38052714
8488,0.38052714
8489,0.38052714
8490,0.38052714
8491,0.38052714
8492,0.38052714
8493,0.38052714
8494,0.38052714
8495,0.38052714
8496,0.38052714
8497,0.38052714
8498,0.38052714
8499,0.38052714
8500,0.38052714
8501,0.38052714
8502,0.38052714
8503,0.38052714
8504,0.38052714
8505,0.38052714
8506,0.38052714
8507,0.38052714
8508,0.38052714
8509,0.38052714
8510,0.38052714
8511,0.38052714
8512,0.38052714
8513,0.38052714
8514,0.38052714
8515,0.38052714
8516,0.38052714
8517,0.38052714
8518,0.38052714
8519,0.38052714
8520,0.38052714
8521,0.38052714
8522,0.38052714
8523,0.38052714
8524,0.38052714
8525,0.38052714
8526,0.38052714
8527,0.38052714
8528,0.38052714
8529,0.38052714
8530,0.38052714
8531,0.38052714
8532,0.38052714
8533,0.38052714
8534,0.38052714
8535,0.38052714
8536,0.38052714
8537,0.38052714
8538,0.38052714
8539,0.38052714
8540,0.38052714
8541,0.38052714
8542,0.38052714
8543,0.38052714
8544,0.38052714
8545,0.38052714
8546,0.38052714
8547,0.38052714
8548,0.38052714
8549,0.38052714
8550,0.38052714
8551,0.38052714
8552,0.38052714
8553,0.38052714
8554,0.38052714
8555,0.38052714
8556,0.38052714
8557,0.38052714
8558,0.38052714
8559,0.38052714
8560,0.38052714
8561,0.38052714
8562,0.38052714
8563,0.38052714
8564,0.38052714
8565,0.38052714
8566,0.38052714
8567,0.38052714
8568,0.38052714
8569,0.38052714
8570,0.38052714
8571,0.38052714
8572,0.38052714
8573,0.38052714
8574,0.38052714
8575,0.38052714
8576,0.38052714
8577,0.38052714
8578,0.38052714
8579,0.38052714
8580,0.38052714
8581,0.38052714
8582,0.38052714
8583,0.38052714
8584,0.38052714
8585,0.38052714
8586,0.38052714
8587,0.38052714
8588,0.38052714
8589,0.38052714
8590,0.38052714
8591,0.38052714
8592,0.38052714
8593,0.38052714
8594,0.38052714
8595,0.38052714
8596,0.38052714
8597,0.38052714
8598,0.38052714
8599,0.38052714
8600,0.38052714
8601,0.38052714
8602,0.38052714
8603,0.38052714
8604,0.38052714
8605,0.38052714
8606,0.38052714
8607,0.38052714
8608,0.38052714
8609,0.38052714
8610,0.38052714
8611,0.38052714
8612,0.38052714
8613,0.38052714
8614,0.38052714
8615,0.38052714
8616,0.38052714
8617,0.38052714
8618,0.38052714
8619,0.38052714
8620,0.38052714
8621,0.38052714
8622,0.38052714
8623,0.38052714
8624,0.38052714
8625,0.38052714
8626,0.38052714
8627,0.38052714
8628,0.38052714
8629,0.38052714
8630,0.38052714
8631,0.38052714
8632,0.38052714
8633,0.38052714
8634,0.38052714
8635,0.38052714
8636,0.38052714
8637,0.38052714
8638,0.38052714
8639,0.38052714
8640,0.38052714
8641,0.38052714
8642,0.38052714
8643,0.38052714
8644,0.38052714
8645,0.38052714
8646,0.38052714
8647,0.38052714
8648,0.38052714
8649,0.38052714
8650,0.38052714
8651,0.38052714
8652,0.38052714
8653,0.38052714
8654,0.38052714
8655,0.38052714
8656,0.38052714
8657,0.38052714
8658,0.38052714
8659,0.38052714
8660,0.38052714
8661,0.38052714
8662,0.38052714
8663,0.38052714
8664,0.38052714
8665,0.38052714
8666,0.38052714
8667,0.38052714
8668,0.38052714
8669,0.38052714
8670,0.38052714
8671,0.38052714
8672,0.38052714
8673,0.38052714
8674,0.38052714
8675,0.38052714
8676,0.38052714
8677,0.38052714
8678,0.38052714
8679,0.38052714
8680,0.38052714
8681,0.38052714
8682,0.38052714
8683,0.38052714
8684,0.38052714
8685,0.38052714
8686,0.38052714
8687,0.38052714
8688,0.38052714
8689,0.38052714
8690,0.38052714
8691,0.38052714
8692,0.38052714
8693,0.38052714
8694,0.38052714
8695,0.38052714
8696,0.38052714
8697,0.38052714
8698,0.38052714
8699,0.38052714
8700,0.38052714
8701,0.38052714
8702,0.38052714
8703,0.38052714
8704,0.38052714
8705,0.38052714
8706,0.38052714
8707,0.38052714
8708,0.38052714
8709,0.38052714
8710,0.38052714
8711,0.38052714
8712,0.38052714
8713,0.38052714
8714,0.38052714
8715,0.38052714
8716,0.38052714
8717,0.38052714
8718,0.38052714
8719,0.38052714
8720,0.38052714
8721,0.38052714
8722,0.38052714
8723,0.38052714
8724,0.38052714
8725,0.38052714
8726,0.38052714
8727,0.38052714
8728,0.38052714
8729,0.38052714
8730,0.38052714
8731,0.38052714
8732,0.38052714
8733,0.38052714
8734,0.38052714
8735,0.38052714
8736,0.38052714
8737,0.38052714
8738,0.38052714
8739,0.38052714
8740,0.38052714
8741,0.38052714
8742,0.38052714
8743,0.38052714
8744,0.38052714
8745,0.38052714
8746,0.38052714
8747,0.38052714
8748,0.38052714
8749,0.38052714
8750,0.38052714
8751,0.38052714
8752,0.38052714
8753,0.38052714
8754,0.38052714
8755,0.38052714
8756,0.38052714
8757,0.38052714
8758,0.38052714
8759,0.38052714
8760,0.38052714
8761,0.38052714
8762,0.38052714
8763,0.38052714
8764,0.38052714
8765,0.38052714
8766,0.38052714
8767,0.38052714
8768,0.38052714
8769,0.38052714
8770,0.38052714
8771,0.38052714
8772,0.38052714
8773,0.38052714
8774,0.38052714
8775,0.38052714
8776,0.38052714
8777,0.38052714
8778,0.38052714
8779,0.38052714
8780,0.38052714
8781,0.38052714
8782,0.38052714
8783,0.38052714
8784,0.38052714
8785,0.38052714
8786,0.38052714
8787,0.38052714
8788,0.38052714
8789,0.38052714
8790,0.38052714
8791,0.38052714
8792,0.38052714
8793,0.38052714
8794,0.38052714
8795,0.38052714
8796,0.38052714
8797,0.38052714
8798,0.38052714
8799,0.38052714
8800,0.38052714
8801,0.38052714
8802,0.38052714
8803,0.38052714
8804,0.38052714
8805,0.38052714
8806,0.38052714
8807,0.38052714
8808,0.38052714
8809,0.38052714
8810,0.38052714
8811,0.38052714
8812,0.38052714
8813,0.38052714
8814,0.38052714
8815,0.38052714
8816,0.38052714
8817,0.38052714
8818,0.38052714
8819,0.38052714
8820,0.38052714
8821,0.38052714
8822,0.38052714
8823,0.38052714
8824,0.38052714
8825,0.38052714
8826,0.38052714
8827,0.38052714
8828,0.38052714
8829,0.38052714
8830,0.38052714
8831,0.38052714
8832,0.38052714
8833,0.38052714
8834,0.38052714
8835,0.38052714
8836,0.38052714
8837,0.38052714
8838,0.38052714
8839,0.38052714
8840,0.38052714
8841,0.38052714
8842,0.38052714
8843,0.38052714
8844,0.38052714
8845,0.38052714
8846,0.38052714
8847,0.38052714
8848,0.38052714
8849,0.38052714
8850,0.38052714
8851,0.38052714
8852,0.38052714
8853,0.38052714
8854,0.38052714
8855,0.38052714
8856,0.38052714
8857,0.38052714
8858,0.38052714
8859,0.38052714
8860,0.38052714
8861,0.38052714
8862,0.38052714
8863,0.38052714
8864,0.38052714
8865,0.38052714
8866,0.38052714
8867,0.38052714
8868,0.38052714
8869,0.38052714
8870,0.38052714
8871,0.38052714
8872,0.38052714
8873,0.38052714
8874,0.38052714
8875,0.38052714
8876,0.38052714
8877,0.38052714
8878,0.38052714
8879,0.38052714
8880,0.38052714
8881,0.38052714
8882,0.38052714
8883,0.38052714
8884,0.38052714
8885,0.38052714
8886,0.38052714
8887,0.38052714
8888,0.38052714
8889,0.38052714
8890,0.38052714
8891,0.38052714
8892,0.38052714
8893,0.38052714
8894,0.38052714
8895,0.38052714
8896,0.38052714
8897,0.38052714
8898,0.38052714
8899,0.38052714
8900,0.38052714
8901,0.38052714
8902,0.38052714
8903,0.38052714
8904,0.38052714
8905,0.38052714
8906,0.38052714
8907,0.38052714
8908,0.38052714
8909,0.38052714
8910,0.38052714
8911,0.38052714
8912,0.38052714
8913,0.38052714
8914,0.38052714
8915,0.38052714
8916,0.38052714
8917,0.38052714
8918,0.38052714
8919,0.38052714
8920,0.38052714
8921,0.38052714
8922,0.38052714
8923,0.38052714
8924,0.38052714
8925,0.38052714
8926,0.38052714
8927,0.38052714
8928,0.38052714
8929,0.38052714
8930,0.38052714
8931,0.38052714
8932,0.38052714
8933,0.38052714
8934,0.38052714
8935,0.38052714
8936,0.38052714
8937,0.38052714
8938,0.38052714
8939,0.38052714
8940,0.38052714
8941,0.38052714
8942,0.38052714
8943,0.38052714
8944,0.38052714
8945,0.38052714
8946,0.38052714
8947,0.38052714
8948,0.38052714
8949,0.38052714
8950,0.38052714
8951,0.38052714
8952,0.38052714
8953,0.38052714
8954,0.38052714
8955,0.38052714
8956,0.38052714
8957,0.38052714
8958,0.38052714
8959,0.38052714
8960,0.38052714
8961,0.38052714
8962,0.38052714
8963,0.38052714
8964,0.38052714
8965,0.38052714
8966,0.38052714
8967,0.38052714
8968,0.38052714
8969,0.38052714
8970,0.38052714
8971,0.38052714
8972,0.38052714
8973,0.38052714
8974,0.38052714
8975,0.38052714
8976,0.38052714
8977,0.38052714
8978,0.38052714
8979,0.38052714
8980,0.38052714
8981,0.38052714
8982,0.38052714
8983,0.38052714
8984,0.38052714
8985,0.38052714
8986,0.38052714
8987,0.38052714
8988,0.38052714
8989,0.38052714
8990,0.38052714
8991,0.38052714
8992,0.38052714
8993,0.38052714
8994,0.38052714
8995,0.38052714
8996,0.38052714
8997,0.38052714
8998,0.38052714
8999,0.38052714
9000,0.38052714
9001,0.38052714
9002,0.38052714
9003,0.38052714
9004,0.38052714
9005,0.38052714
9006,0.38052714
9007,0.38052714
9008,0.38052714
9009,0.38052714
9010,0.38052714
9011,0.38052714
9012,0.38052714
9013,0.38052714
9014,0.38052714
9015,0.38052714
9016,0.38052714
9017,0.38052714
9018,0.38052714
9019,0.38052714
9020,0.38052714
9021,0.38052714
9022,0.38052714
9023,0.38052714
9024,0.38052714
9025,0.38052714
9026,0.38052714
9027,0.38052714
9028,0.38052714
9029,0.38052714
9030,0.38052714
9031,0.38052714
9032,0.38052714
9033,0.38052714
9034,0.38052714
9035,0.38052714
9036,0.38052714
9037,0.38052714
9038,0.38052714
9039,0.38052714
9040,0.38052714
9041,0.38052714
9042,0.38052714
9043,0.38052714
9044,0.38052714
9045,0.38052714
9046,0.38052714
9047,0.38052714
9048,0.38052714
9049,0.38052714
9050,0.38052714
9051,0.38052714
9052,0.38052714
9053,0.38052714
9054,0.38052714
9055,0.38052714
9056,0.38052714
9057,0.38052714
9058,0.38052714
9059,0.38052714
9060,0.38052714
9061,0.38052714
9062,0.38052714
9063,0.38052714
9064,0.38052714
9065,0.38052714
9066,0.38052714
9067,0.38052714
9068,0.38052714
9069,0.38052714
9070,0.38052714
9071,0.38052714
9072,0.38052714
9073,0.38052714
9074,0.38052714
9075,0.38052714
9076,0.38052714
9077,0.38052714
9078,0.38052714
9079,0.38052714
9080,0.38052714
9081,0.38052714
9082,0.38052714
9083,0.38052714
9084,0.38052714
9085,0.38052714
9086,0.38052714
9087,0.38052714
9088,0.38052714
9089,0.38052714
9090,0.38052714
9091,0.38052714
9092,0.38052714
9093,0.38052714
9094,0.38052714
9095,0.38052714
9096,0.38052714
9097,0.38052714
9098,0.38052714
9099,0.38052714
9100,0.38052714
9101,0.38052714
9102,0.38052714
9103,0.38052714
9104,0.38052714
9105,0.38052714
9106,0.38052714
9107,0.38052714
9108,0.38052714
9109,0.38052714
9110,0.38052714
9111,0.38052714
9112,0.38052714
9113,0.38052714
9114,0.38052714
9115,0.38052714
9116,0.38052714
9117,0.38052714
9118,0.38052714
9119,0.38052714
9120,0.38052714
9121,0.38052714
9122,0.38052714
9123,0.38052714
9124,0.38052714
9125,0.38052714
9126,0.38052714
9127,0.38052714
9128,0.38052714
9129,0.38052714
9130,0.38052714
9131,0.38052714
9132,0.38052714
9133,0.38052714
9134,0.38052714
9135,0.38052714
9136,0.38052714
9137,0.38052714
9138,0.38052714
9139,0.38052714
9140,0.38052714
9141,0.38052714
9142,0.38052714
9143,0.38052714
9144,0.38052714
9145,0.38052714
9146,0.38052714
9147,0.38052714
9148,0.38052714
9149,0.38052714
9150,0.38052714
9151,0.38052714
9152,0.38052714
9153,0.38052714
9154,0.38052714
9155,0.38052714
9156,0.38052714
9157,0.38052714
9158,0.38052714
9159,0.38052714
9160,0.38052714
9161,0.38052714
9162,0.38052714
9163,0.38052714
9164,0.38052714
9165,0.38052714
9166,0.38052714
9167,0.38052714
9168,0.38052714
9169,0.38052714
9170,0.38052714
9171,0.38052714
9172,0.38052714
9173,0.38052714
