Minute,Forecast_SM,Cluster_Used
7617,0.4341764628679839,3
7618,0.4341764628679839,3
7619,0.4341764628679839,3
7620,0.43417646242737906,3
7621,0.43417646242737906,3
7622,0.4341764619867743,3
7623,0.4341764615461694,3
7624,0.4341764606649597,3
7625,0.4341764602243549,3
7626,0.4341764597837501,3
7627,0.4341764602243549,3
7628,0.4341764606649597,3
7629,0.4341764615461694,3
7630,0.4341764619867743,3
7631,0.43417646242737906,3
7632,0.43417646242737906,3
7633,0.43417646242737906,3
7634,0.43417646242737906,3
7635,0.43417646242737906,3
7636,0.43417646242737906,3
7637,0.43417646242737906,3
7638,0.43417646242737906,3
7639,0.43417646242737906,3
7640,0.43417646242737906,3
7641,0.43417646242737906,3
7642,0.43417646242737906,3
7643,0.43417646242737906,3
7644,0.43417646242737906,3
7645,0.43417646242737906,3
7646,0.43417646242737906,3
7647,0.43417646242737906,3
7648,0.43417646242737906,3
7649,0.43417646242737906,3
7650,0.4341764619867743,3
7651,0.43417646110556457,3
7652,0.4341764606649597,3
7653,0.4341764602243549,3
7654,0.4341764597837501,3
7655,0.4341764602243549,3
7656,0.43417646110556457,3
7657,0.4341764615461694,3
7658,0.4341764619867743,3
7659,0.43417646242737906,3
7660,0.43417646242737906,3
7661,0.43417646242737906,3
7662,0.43417646242737906,3
7663,0.43417646242737906,3
7664,0.43417646242737906,3
7665,0.43417646242737906,3
7666,0.43417646242737906,3
7667,0.43417646242737906,3
7668,0.43417646242737906,3
7669,0.43417646242737906,3
7670,0.43417646242737906,3
7671,0.43417646242737906,3
7672,0.43417646242737906,3
7673,0.43417646242737906,3
7674,0.43417646242737906,3
7675,0.43417646242737906,3
7676,0.43417646242737906,3
7677,0.43417646242737906,3
7678,0.43417646242737906,3
7679,0.43417646242737906,3
7680,0.43417646242737906,3
7681,0.43417646242737906,3
7682,0.43417646242737906,3
7683,0.43417646242737906,3
7684,0.43417646242737906,3
7685,0.43417646242737906,3
7686,0.43417646242737906,3
7687,0.43417646242737906,3
7688,0.43417646242737906,3
7689,0.43417646242737906,3
7690,0.43417646242737906,3
7691,0.4341764628679839,3
7692,0.4341764633085887,3
7693,0.4341764633085887,3
7694,0.4341764633085887,3
7695,0.4341764633085887,3
7696,0.4341764628679839,3
7697,0.43417646242737906,3
7698,0.43417646242737906,3
7699,0.43417646242737906,3
7700,0.43417646242737906,3
7701,0.43417646242737906,3
7702,0.4341764619867743,3
7703,0.4341764615461694,3
7704,0.4341764615461694,3
7705,0.4341764615461694,3
7706,0.4341764615461694,3
7707,0.4341764619867743,3
7708,0.43417646242737906,3
7709,0.43417646242737906,3
7710,0.4341764619867743,3
7711,0.4341764619867743,3
7712,0.43417646242737906,3
7713,0.43417646242737906,3
7714,0.43417646242737906,3
7715,0.4341764628679839,3
7716,0.4341764628679839,3
7717,0.43417646242737906,3
7718,0.43417646242737906,3
7719,0.43417646242737906,3
7720,0.43417646242737906,3
7721,0.43417646242737906,3
7722,0.43417646242737906,3
7723,0.43417646242737906,3
7724,0.43417646242737906,3
7725,0.43417646242737906,3
7726,0.4341764619867743,3
7727,0.4341764619867743,3
7728,0.4341764619867743,3
7729,0.4341764619867743,3
7730,0.4341764619867743,3
7731,0.43417646242737906,3
7732,0.43417646242737906,3
7733,0.43417646242737906,3
7734,0.43417646242737906,3
7735,0.43417646242737906,3
7736,0.43417646242737906,3
7737,0.43417646242737906,3
7738,0.43417646242737906,3
7739,0.43417646242737906,3
7740,0.4341764619867743,3
7741,0.4341764619867743,3
7742,0.4341764615461694,3
7743,0.4341764615461694,3
7744,0.4341764619867743,3
7745,0.43417646242737906,3
7746,0.43417646242737906,3
7747,0.4341764628679839,3
7748,0.4341764628679839,3
7749,0.43417646242737906,3
7750,0.43417646242737906,3
7751,0.43417646242737906,3
7752,0.43417646242737906,3
7753,0.43417646242737906,3
7754,0.43417646242737906,3
7755,0.43417646242737906,3
7756,0.4341764619867743,3
7757,0.4341764619867743,3
7758,0.4341764619867743,3
7759,0.4341764619867743,3
7760,0.4341764619867743,3
7761,0.43417646242737906,3
7762,0.43417646242737906,3
7763,0.43417646242737906,3
7764,0.43417646242737906,3
7765,0.4341764619867743,3
7766,0.4341764619867743,3
7767,0.4341764619867743,3
7768,0.4341764619867743,3
7769,0.4341764619867743,3
7770,0.43417646242737906,3
7771,0.43417646242737906,3
7772,0.43417646242737906,3
7773,0.43417646242737906,3
7774,0.43417646242737906,3
7775,0.43417646242737906,3
7776,0.43417646242737906,3
7777,0.43417646242737906,3
7778,0.43417646242737906,3
7779,0.43417646242737906,3
7780,0.43417646242737906,3
7781,0.43417646242737906,3
7782,0.43417646242737906,3
7783,0.43417646242737906,3
7784,0.43417646242737906,3
7785,0.43417646242737906,3
7786,0.43417646242737906,3
7787,0.43417646242737906,3
7788,0.43417646242737906,3
7789,0.43417646242737906,3
7790,0.43417646242737906,3
7791,0.43417646242737906,3
7792,0.43417646242737906,3
7793,0.43417646242737906,3
7794,0.43417646242737906,3
7795,0.43417646242737906,3
7796,0.43417646242737906,3
7797,0.43417646242737906,3
7798,0.43417646242737906,3
7799,0.43417646242737906,3
7800,0.43417646242737906,3
7801,0.43417646242737906,3
7802,0.43417646242737906,3
7803,0.43417646242737906,3
7804,0.43417646242737906,3
7805,0.43417646242737906,3
7806,0.43417646242737906,3
7807,0.43417646242737906,3
7808,0.43417646242737906,3
7809,0.43417646242737906,3
7810,0.43417646242737906,3
7811,0.43417646242737906,3
7812,0.43417646242737906,3
7813,0.43417646242737906,3
7814,0.43417646242737906,3
7815,0.43417646242737906,3
7816,0.43417646242737906,3
7817,0.43417646242737906,3
7818,0.43417646242737906,3
7819,0.43417646242737906,3
7820,0.43417646242737906,3
7821,0.43417646242737906,3
7822,0.43417646242737906,3
7823,0.43417646242737906,3
7824,0.43417646242737906,3
7825,0.43417646242737906,3
7826,0.43417646242737906,3
7827,0.43417646242737906,3
7828,0.43417646242737906,3
7829,0.43417646242737906,3
7830,0.43417646242737906,3
7831,0.43417646242737906,3
7832,0.43417646242737906,3
7833,0.43417646242737906,3
7834,0.43417646242737906,3
7835,0.43417646242737906,3
7836,0.43417646242737906,3
7837,0.43417646242737906,3
7838,0.43417646242737906,3
7839,0.43417646242737906,3
7840,0.43417646242737906,3
7841,0.4341764619867743,3
7842,0.4341764619867743,3
7843,0.43417646242737906,3
7844,0.43417646242737906,3
7845,0.43417646242737906,3
7846,0.4341764628679839,3
7847,0.4341764628679839,3
7848,0.43417646242737906,3
7849,0.43417646242737906,3
7850,0.43417646242737906,3
7851,0.43417646242737906,3
7852,0.43417646242737906,3
7853,0.43417646242737906,3
7854,0.43417646242737906,3
7855,0.43417646242737906,3
7856,0.43417646242737906,3
7857,0.43417646242737906,3
7858,0.43417646242737906,3
7859,0.43417646242737906,3
7860,0.43417646242737906,3
7861,0.43417646242737906,3
7862,0.43417646242737906,3
7863,0.43417646242737906,3
7864,0.4341764628679839,3
7865,0.4341764628679839,3
7866,0.4341764628679839,3
7867,0.4341764628679839,3
7868,0.4341764628679839,3
7869,0.4341764619867743,3
7870,0.4341764615461694,3
7871,0.43417646110556457,3
7872,0.4341764606649597,3
7873,0.4341764606649597,3
7874,0.4341764606649597,3
7875,0.43417646110556457,3
7876,0.4341764615461694,3
7877,0.4341764619867743,3
7878,0.4341764619867743,3
7879,0.43417646242737906,3
7880,0.43417646242737906,3
7881,0.43417646242737906,3
7882,0.43417646242737906,3
7883,0.43417646242737906,3
7884,0.43417646242737906,3
7885,0.4341764619867743,3
7886,0.4341764615461694,3
7887,0.4341764615461694,3
7888,0.4341764615461694,3
7889,0.4341764615461694,3
7890,0.4341764619867743,3
7891,0.4341764628679839,3
7892,0.4341764628679839,3
7893,0.4341764628679839,3
7894,0.4341764628679839,3
7895,0.4341764628679839,3
7896,0.4341764619867743,3
7897,0.4341764615461694,3
7898,0.4341764615461694,3
7899,0.4341764619867743,3
7900,0.4341764619867743,3
7901,0.43417646242737906,3
7902,0.4341764628679839,3
7903,0.4341764628679839,3
7904,0.43417646242737906,3
7905,0.43417646242737906,3
7906,0.43417646242737906,3
7907,0.43417646242737906,3
7908,0.43417646242737906,3
7909,0.43417646242737906,3
7910,0.43417646242737906,3
7911,0.43417646242737906,3
7912,0.43417646242737906,3
7913,0.43417646242737906,3
7914,0.4341764619867743,3
7915,0.43417646110556457,3
7916,0.43417646110556457,3
7917,0.43417646110556457,3
7918,0.43417646110556457,3
7919,0.4341764615461694,3
7920,0.43417646242737906,3
7921,0.4341764628679839,3
7922,0.4341764633085887,3
7923,0.4341764633085887,3
7924,0.4341764633085887,3
7925,0.4341764633085887,3
7926,0.43417646242737906,3
7927,0.4341764615461694,3
7928,0.4341764615461694,3
7929,0.4341764615461694,3
7930,0.4341764615461694,3
7931,0.4341764619867743,3
7932,0.43417646242737906,3
7933,0.43417646242737906,3
7934,0.43417646242737906,3
7935,0.43417646242737906,3
7936,0.43417646242737906,3
7937,0.43417646242737906,3
7938,0.43417646242737906,3
7939,0.43417646242737906,3
7940,0.43417646242737906,3
7941,0.43417646242737906,3
7942,0.43417646242737906,3
7943,0.43417646242737906,3
7944,0.43417646242737906,3
7945,0.4341764628679839,3
7946,0.4341764628679839,3
7947,0.43417646242737906,3
7948,0.4341764619867743,3
7949,0.4341764615461694,3
7950,0.4341764606649597,3
7951,0.4341764602243549,3
7952,0.4341764602243549,3
7953,0.4341764602243549,3
7954,0.4341764602243549,3
7955,0.4341764606649597,3
7956,0.43417646110556457,3
7957,0.4341764619867743,3
7958,0.43417646242737906,3
7959,0.4341764628679839,3
7960,0.4341764628679839,3
7961,0.4341764628679839,3
7962,0.43417646242737906,3
7963,0.43417646242737906,3
7964,0.43417646242737906,3
7965,0.43417646242737906,3
7966,0.43417646242737906,3
7967,0.43417646242737906,3
7968,0.4341764628679839,3
7969,0.4341764628679839,3
7970,0.4341764628679839,3
7971,0.4341764628679839,3
7972,0.4341764633085887,3
7973,0.4341764628679839,3
7974,0.4341764628679839,3
7975,0.4341764628679839,3
7976,0.4341764628679839,3
7977,0.43417646242737906,3
7978,0.43417646242737906,3
7979,0.43417646242737906,3
7980,0.4341764628679839,3
7981,0.4341764628679839,3
7982,0.4341764628679839,3
7983,0.4341764633085887,3
7984,0.4341764633085887,3
7985,0.4341764628679839,3
7986,0.4341764628679839,3
7987,0.4341764628679839,3
7988,0.43417646242737906,3
7989,0.43417646242737906,3
7990,0.43417646242737906,3
7991,0.43417646242737906,3
7992,0.43417646242737906,3
7993,0.43417646242737906,3
7994,0.43417646242737906,3
7995,0.43417646242737906,3
7996,0.43417646242737906,3
7997,0.43417646242737906,3
7998,0.4341764619867743,3
7999,0.4341764619867743,3
8000,0.4341764619867743,3
8001,0.4341764619867743,3
8002,0.4341764619867743,3
8003,0.43417646242737906,3
8004,0.43417646242737906,3
8005,0.43417646242737906,3
8006,0.43417646242737906,3
8007,0.4341764628679839,3
8008,0.4341764633085887,3
8009,0.43417646374919355,3
8010,0.43417646374919355,3
8011,0.4341764633085887,3
8012,0.4341764628679839,3
8013,0.43417646242737906,3
8014,0.4341764619867743,3
8015,0.4341764619867743,3
8016,0.43417646242737906,3
8017,0.43417646242737906,3
8018,0.4341764619867743,3
8019,0.4341764619867743,3
8020,0.4341764619867743,3
8021,0.4341764619867743,3
8022,0.4341764615461694,3
8023,0.4341764615461694,3
8024,0.43417646110556457,3
8025,0.43417646110556457,3
8026,0.43417646110556457,3
8027,0.43417646110556457,3
8028,0.4341764615461694,3
8029,0.4341764619867743,3
8030,0.4341764619867743,3
8031,0.4341764619867743,3
8032,0.43417646242737906,3
8033,0.43417646242737906,3
8034,0.43417646242737906,3
8035,0.43417646242737906,3
8036,0.43417646242737906,3
8037,0.43417646242737906,3
8038,0.4341764628679839,3
8039,0.4341764628679839,3
8040,0.4341764628679839,3
8041,0.4341764628679839,3
8042,0.4341764628679839,3
8043,0.4341764619867743,3
8044,0.4341764619867743,3
8045,0.4341764619867743,3
8046,0.4341764619867743,3
8047,0.4341764615461694,3
8048,0.4341764619867743,3
8049,0.43417646242737906,3
8050,0.43417646242737906,3
8051,0.43417646242737906,3
8052,0.4341764628679839,3
8053,0.4341764628679839,3
8054,0.43417646242737906,3
8055,0.43417646242737906,3
8056,0.43417646242737906,3
8057,0.43417646242737906,3
8058,0.43417646242737906,3
8059,0.43417646242737906,3
8060,0.4341764619867743,3
8061,0.4341764615461694,3
8062,0.4341764615461694,3
8063,0.43417646110556457,3
8064,0.4341764606649597,3
8065,0.43417646110556457,3
8066,0.4341764615461694,3
8067,0.4341764615461694,3
8068,0.4341764619867743,3
8069,0.4341764628679839,3
8070,0.4341764628679839,3
8071,0.4341764628679839,3
8072,0.4341764628679839,3
8073,0.4341764628679839,3
8074,0.43417646242737906,3
8075,0.43417646242737906,3
8076,0.43417646242737906,3
8077,0.43417646242737906,3
8078,0.43417646242737906,3
8079,0.43417646242737906,3
8080,0.43417646242737906,3
8081,0.43417646242737906,3
8082,0.4341764628679839,3
8083,0.4341764628679839,3
8084,0.4341764628679839,3
8085,0.4341764628679839,3
8086,0.4341764628679839,3
8087,0.43417646242737906,3
8088,0.43417646242737906,3
8089,0.43417646242737906,3
8090,0.4341764628679839,3
8091,0.4341764628679839,3
8092,0.4341764628679839,3
8093,0.4341764628679839,3
8094,0.4341764628679839,3
8095,0.43417646242737906,3
8096,0.43417646242737906,3
8097,0.43417646242737906,3
8098,0.43417646242737906,3
8099,0.4341764628679839,3
8100,0.4341764628679839,3
8101,0.4341764628679839,3
8102,0.4341764628679839,3
8103,0.4341764628679839,3
8104,0.43417646242737906,3
8105,0.43417646242737906,3
8106,0.43417646242737906,3
8107,0.4341764619867743,3
8108,0.4341764619867743,3
8109,0.4341764619867743,3
8110,0.4341764619867743,3
8111,0.4341764619867743,3
8112,0.43417646242737906,3
8113,0.43417646242737906,3
8114,0.4341764628679839,3
8115,0.4341764628679839,3
8116,0.4341764628679839,3
8117,0.4341764628679839,3
8118,0.4341764628679839,3
8119,0.43417646242737906,3
8120,0.43417646242737906,3
8121,0.43417646242737906,3
8122,0.4341764619867743,3
8123,0.4341764619867743,3
8124,0.43417646242737906,3
8125,0.43417646242737906,3
8126,0.43417646242737906,3
8127,0.4341764628679839,3
8128,0.4341764628679839,3
8129,0.43417646242737906,3
8130,0.43417646242737906,3
8131,0.43417646242737906,3
8132,0.43417646242737906,3
8133,0.4341764619867743,3
8134,0.4341764615461694,3
8135,0.4341764615461694,3
8136,0.4341764615461694,3
8137,0.4341764615461694,3
8138,0.43417646242737906,3
8139,0.4341764628679839,3
8140,0.4341764628679839,3
8141,0.4341764628679839,3
8142,0.4341764628679839,3
8143,0.43417646242737906,3
8144,0.43417646242737906,3
8145,0.43417646242737906,3
8146,0.43417646242737906,3
8147,0.4341764619867743,3
8148,0.4341764615461694,3
8149,0.43417646110556457,3
8150,0.4341764606649597,3
8151,0.4341764606649597,3
8152,0.43417646110556457,3
8153,0.4341764615461694,3
8154,0.4341764619867743,3
8155,0.43417646242737906,3
8156,0.43417646242737906,3
8157,0.43417646242737906,3
8158,0.4341764619867743,3
8159,0.4341764619867743,3
8160,0.4341764619867743,3
8161,0.4341764619867743,3
8162,0.4341764619867743,3
8163,0.43417646242737906,3
8164,0.43417646242737906,3
8165,0.43417646242737906,3
8166,0.43417646242737906,3
8167,0.43417646242737906,3
8168,0.43417646242737906,3
8169,0.43417646242737906,3
8170,0.43417646242737906,3
8171,0.4341764628679839,3
8172,0.4341764628679839,3
8173,0.4341764628679839,3
8174,0.4341764628679839,3
8175,0.4341764628679839,3
8176,0.43417646242737906,3
8177,0.43417646242737906,3
8178,0.43417646242737906,3
8179,0.43417646242737906,3
8180,0.43417646242737906,3
8181,0.43417646242737906,3
8182,0.43417646242737906,3
8183,0.43417646242737906,3
8184,0.4341764628679839,3
8185,0.4341764628679839,3
8186,0.4341764628679839,3
8187,0.4341764628679839,3
8188,0.4341764628679839,3
8189,0.43417646242737906,3
8190,0.43417646242737906,3
8191,0.43417646242737906,3
8192,0.43417646242737906,3
8193,0.4341764619867743,3
8194,0.4341764615461694,3
8195,0.4341764606649597,3
8196,0.4341764606649597,3
8197,0.43417646110556457,3
8198,0.4341764615461694,3
8199,0.43417646242737906,3
8200,0.4341764633085887,3
8201,0.4341764633085887,3
8202,0.4341764633085887,3
8203,0.4341764633085887,3
8204,0.4341764628679839,3
8205,0.4341764628679839,3
8206,0.4341764628679839,3
8207,0.43417646242737906,3
8208,0.43417646242737906,3
8209,0.4341764619867743,3
8210,0.4341764615461694,3
8211,0.43417646110556457,3
8212,0.43417646110556457,3
8213,0.43417646110556457,3
8214,0.4341764619867743,3
8215,0.4341764628679839,3
8216,0.4341764633085887,3
8217,0.4341764633085887,3
8218,0.4341764633085887,3
8219,0.4341764628679839,3
8220,0.43417646242737906,3
8221,0.4341764615461694,3
8222,0.43417646110556457,3
8223,0.4341764606649597,3
8224,0.4341764602243549,3
8225,0.4341764597837501,3
8226,0.4341764602243549,3
8227,0.4341764606649597,3
8228,0.43417646110556457,3
8229,0.4341764615461694,3
8230,0.4341764619867743,3
8231,0.43417646242737906,3
8232,0.43417646242737906,3
8233,0.4341764619867743,3
8234,0.4341764615461694,3
8235,0.43417646110556457,3
8236,0.43417646110556457,3
8237,0.43417646110556457,3
8238,0.4341764615461694,3
8239,0.4341764619867743,3
8240,0.43417646242737906,3
8241,0.43417646242737906,3
8242,0.43417646242737906,3
8243,0.43417646242737906,3
8244,0.43417646242737906,3
8245,0.4341764628679839,3
8246,0.4341764633085887,3
8247,0.4341764633085887,3
8248,0.4341764633085887,3
8249,0.4341764633085887,3
8250,0.4341764628679839,3
8251,0.4341764619867743,3
8252,0.4341764619867743,3
8253,0.4341764619867743,3
8254,0.4341764619867743,3
8255,0.4341764615461694,3
8256,0.4341764615461694,3
8257,0.43417646110556457,3
8258,0.4341764606649597,3
8259,0.4341764606649597,3
8260,0.4341764615461694,3
8261,0.4341764619867743,3
8262,0.43417646242737906,3
8263,0.4341764628679839,3
8264,0.4341764628679839,3
8265,0.43417646242737906,3
8266,0.43417646242737906,3
8267,0.43417646242737906,3
8268,0.43417646242737906,3
8269,0.43417646242737906,3
8270,0.43417646242737906,3
8271,0.43417646242737906,3
8272,0.4341764619867743,3
8273,0.4341764619867743,3
8274,0.4341764619867743,3
8275,0.4341764619867743,3
8276,0.43417646242737906,3
8277,0.4341764628679839,3
8278,0.4341764628679839,3
8279,0.4341764628679839,3
8280,0.4341764628679839,3
8281,0.43417646242737906,3
8282,0.43417646242737906,3
8283,0.43417646242737906,3
8284,0.43417646242737906,3
8285,0.43417646242737906,3
8286,0.43417646242737906,3
8287,0.43417646242737906,3
8288,0.43417646242737906,3
8289,0.43417646242737906,3
8290,0.43417646242737906,3
8291,0.43417646242737906,3
8292,0.4341764619867743,3
8293,0.4341764615461694,3
8294,0.4341764615461694,3
8295,0.4341764615461694,3
8296,0.4341764615461694,3
8297,0.4341764619867743,3
8298,0.43417646242737906,3
8299,0.43417646242737906,3
8300,0.43417646242737906,3
8301,0.43417646242737906,3
8302,0.43417646242737906,3
8303,0.43417646242737906,3
8304,0.43417646242737906,3
8305,0.43417646242737906,3
8306,0.43417646242737906,3
8307,0.43417646242737906,3
8308,0.43417646242737906,3
8309,0.43417646242737906,3
8310,0.43417646242737906,3
8311,0.43417646242737906,3
8312,0.43417646242737906,3
8313,0.43417646242737906,3
8314,0.43417646242737906,3
8315,0.43417646242737906,3
8316,0.43417646242737906,3
8317,0.43417646242737906,3
8318,0.43417646242737906,3
8319,0.43417646242737906,3
8320,0.43417646242737906,3
8321,0.43417646242737906,3
8322,0.43417646242737906,3
8323,0.43417646242737906,3
8324,0.43417646242737906,3
8325,0.43417646242737906,3
8326,0.43417646242737906,3
8327,0.4341764619867743,3
8328,0.4341764619867743,3
8329,0.4341764615461694,3
8330,0.4341764615461694,3
8331,0.4341764615461694,3
8332,0.4341764619867743,3
8333,0.4341764619867743,3
8334,0.43417646242737906,3
8335,0.43417646242737906,3
8336,0.43417646242737906,3
8337,0.43417646242737906,3
8338,0.43417646242737906,3
8339,0.4341764628679839,3
8340,0.4341764628679839,3
8341,0.4341764628679839,3
8342,0.4341764628679839,3
8343,0.4341764628679839,3
8344,0.43417646242737906,3
8345,0.4341764628679839,3
8346,0.4341764628679839,3
8347,0.4341764633085887,3
8348,0.4341764633085887,3
8349,0.4341764633085887,3
8350,0.4341764628679839,3
8351,0.4341764628679839,3
8352,0.43417646242737906,3
8353,0.43417646242737906,3
8354,0.4341764619867743,3
8355,0.4341764615461694,3
8356,0.43417646110556457,3
8357,0.4341764606649597,3
8358,0.4341764606649597,3
8359,0.43417646110556457,3
8360,0.4341764615461694,3
8361,0.4341764619867743,3
8362,0.43417646242737906,3
8363,0.43417646242737906,3
8364,0.43417646242737906,3
8365,0.43417646242737906,3
8366,0.43417646242737906,3
8367,0.43417646242737906,3
8368,0.43417646242737906,3
8369,0.43417646242737906,3
8370,0.43417646242737906,3
8371,0.43417646242737906,3
8372,0.43417646242737906,3
8373,0.43417646242737906,3
8374,0.43417646242737906,3
8375,0.43417646242737906,3
8376,0.43417646242737906,3
8377,0.43417646242737906,3
8378,0.43417646242737906,3
8379,0.43417646242737906,3
8380,0.43417646242737906,3
8381,0.43417646242737906,3
8382,0.4341764628679839,3
8383,0.4341764628679839,3
8384,0.4341764628679839,3
8385,0.4341764628679839,3
8386,0.4341764628679839,3
8387,0.43417646242737906,3
8388,0.43417646242737906,3
8389,0.43417646242737906,3
8390,0.43417646242737906,3
8391,0.43417646242737906,3
8392,0.43417646242737906,3
8393,0.43417646242737906,3
8394,0.43417646242737906,3
8395,0.43417646242737906,3
8396,0.43417646242737906,3
8397,0.43417646242737906,3
8398,0.4341764619867743,3
8399,0.4341764619867743,3
8400,0.4341764619867743,3
8401,0.4341764619867743,3
8402,0.4341764619867743,3
8403,0.43417646242737906,3
8404,0.43417646242737906,3
8405,0.4341764619867743,3
8406,0.4341764615461694,3
8407,0.4341764615461694,3
8408,0.4341764615461694,3
8409,0.4341764615461694,3
8410,0.4341764619867743,3
8411,0.4341764628679839,3
8412,0.4341764628679839,3
8413,0.4341764628679839,3
8414,0.4341764628679839,3
8415,0.4341764628679839,3
8416,0.43417646242737906,3
8417,0.43417646242737906,3
8418,0.43417646242737906,3
8419,0.43417646242737906,3
8420,0.43417646242737906,3
8421,0.43417646242737906,3
8422,0.43417646242737906,3
8423,0.4341764628679839,3
8424,0.4341764633085887,3
8425,0.4341764633085887,3
8426,0.4341764633085887,3
8427,0.43417646374919355,3
8428,0.4341764633085887,3
8429,0.4341764628679839,3
8430,0.43417646242737906,3
8431,0.4341764619867743,3
8432,0.43417646110556457,3
8433,0.4341764606649597,3
8434,0.4341764602243549,3
8435,0.4341764602243549,3
8436,0.4341764606649597,3
8437,0.4341764606649597,3
8438,0.4341764606649597,3
8439,0.43417646110556457,3
8440,0.4341764615461694,3
8441,0.4341764615461694,3
8442,0.4341764619867743,3
8443,0.43417646242737906,3
8444,0.43417646242737906,3
8445,0.43417646242737906,3
8446,0.43417646242737906,3
8447,0.43417646242737906,3
8448,0.43417646242737906,3
8449,0.43417646242737906,3
8450,0.43417646242737906,3
8451,0.43417646242737906,3
8452,0.43417646242737906,3
8453,0.43417646242737906,3
8454,0.43417646242737906,3
8455,0.43417646242737906,3
8456,0.43417646242737906,3
8457,0.4341764628679839,3
8458,0.4341764628679839,3
8459,0.4341764633085887,3
8460,0.43417646374919355,3
8461,0.43417646374919355,3
8462,0.43417646374919355,3
8463,0.43417646374919355,3
8464,0.4341764633085887,3
8465,0.4341764633085887,3
8466,0.4341764633085887,3
8467,0.4341764633085887,3
8468,0.4341764633085887,3
8469,0.4341764633085887,3
8470,0.4341764628679839,3
8471,0.4341764628679839,3
8472,0.43417646242737906,3
8473,0.43417646242737906,3
8474,0.43417646242737906,3
8475,0.43417646242737906,3
8476,0.43417646242737906,3
8477,0.4341764619867743,3
8478,0.4341764615461694,3
8479,0.43417646110556457,3
8480,0.4341764606649597,3
8481,0.4341764606649597,3
8482,0.43417646110556457,3
8483,0.4341764615461694,3
8484,0.4341764619867743,3
8485,0.43417646242737906,3
8486,0.43417646242737906,3
8487,0.43417646242737906,3
8488,0.43417646242737906,3
8489,0.43417646242737906,3
8490,0.43417646242737906,3
8491,0.43417646242737906,3
8492,0.43417646242737906,3
8493,0.43417646242737906,3
8494,0.43417646242737906,3
8495,0.43417646242737906,3
8496,0.43417646242737906,3
8497,0.43417646242737906,3
8498,0.43417646242737906,3
8499,0.43417646242737906,3
8500,0.4341764619867743,3
8501,0.4341764615461694,3
8502,0.4341764615461694,3
8503,0.4341764615461694,3
8504,0.4341764615461694,3
8505,0.4341764619867743,3
8506,0.43417646242737906,3
8507,0.43417646242737906,3
8508,0.43417646242737906,3
8509,0.43417646242737906,3
8510,0.43417646242737906,3
8511,0.43417646242737906,3
8512,0.43417646242737906,3
8513,0.43417646242737906,3
8514,0.43417646242737906,3
8515,0.43417646242737906,3
8516,0.43417646242737906,3
8517,0.43417646242737906,3
8518,0.43417646242737906,3
8519,0.43417646242737906,3
8520,0.43417646242737906,3
8521,0.43417646242737906,3
8522,0.4341764619867743,3
8523,0.4341764619867743,3
8524,0.4341764619867743,3
8525,0.4341764619867743,3
8526,0.4341764619867743,3
8527,0.43417646242737906,3
8528,0.43417646242737906,3
8529,0.43417646242737906,3
8530,0.43417646242737906,3
8531,0.43417646242737906,3
8532,0.4341764628679839,3
8533,0.4341764628679839,3
8534,0.4341764628679839,3
8535,0.4341764628679839,3
8536,0.4341764628679839,3
8537,0.43417646242737906,3
8538,0.43417646242737906,3
8539,0.43417646242737906,3
8540,0.43417646242737906,3
8541,0.43417646242737906,3
8542,0.4341764619867743,3
8543,0.4341764619867743,3
8544,0.4341764615461694,3
8545,0.43417646110556457,3
8546,0.4341764606649597,3
8547,0.4341764606649597,3
8548,0.4341764602243549,3
8549,0.4341764602243549,3
8550,0.4341764606649597,3
8551,0.43417646110556457,3
8552,0.4341764615461694,3
8553,0.4341764619867743,3
8554,0.43417646242737906,3
8555,0.4341764619867743,3
8556,0.4341764615461694,3
8557,0.43417646110556457,3
8558,0.43417646110556457,3
8559,0.43417646110556457,3
8560,0.4341764615461694,3
8561,0.4341764619867743,3
8562,0.43417646242737906,3
8563,0.43417646242737906,3
8564,0.43417646242737906,3
8565,0.4341764628679839,3
8566,0.4341764628679839,3
8567,0.4341764628679839,3
8568,0.4341764628679839,3
8569,0.4341764628679839,3
8570,0.43417646242737906,3
8571,0.43417646242737906,3
8572,0.43417646242737906,3
8573,0.43417646242737906,3
8574,0.43417646242737906,3
8575,0.43417646242737906,3
8576,0.43417646242737906,3
8577,0.43417646242737906,3
8578,0.43417646242737906,3
8579,0.43417646242737906,3
8580,0.43417646242737906,3
8581,0.43417646242737906,3
8582,0.4341764619867743,3
8583,0.4341764619867743,3
8584,0.4341764619867743,3
8585,0.4341764619867743,3
8586,0.4341764619867743,3
8587,0.43417646242737906,3
8588,0.43417646242737906,3
8589,0.43417646242737906,3
8590,0.43417646242737906,3
8591,0.43417646242737906,3
8592,0.43417646242737906,3
8593,0.43417646242737906,3
8594,0.43417646242737906,3
8595,0.43417646242737906,3
8596,0.43417646242737906,3
8597,0.43417646242737906,3
8598,0.43417646242737906,3
8599,0.43417646242737906,3
8600,0.4341764619867743,3
8601,0.4341764619867743,3
8602,0.4341764619867743,3
8603,0.4341764619867743,3
8604,0.4341764619867743,3
8605,0.43417646242737906,3
8606,0.43417646242737906,3
8607,0.43417646242737906,3
8608,0.43417646242737906,3
8609,0.4341764628679839,3
8610,0.4341764628679839,3
8611,0.4341764628679839,3
8612,0.4341764628679839,3
8613,0.4341764628679839,3
8614,0.4341764619867743,3
